label,x,y,z
5301.0,55.01753453772582,45.93145589798087,62.33528161530287
5302.0,129.3705763397371,42.30889787664307,62.50707785642063
5401.0,60.11038961038961,84.09480519480519,49.89393939393939
5402.0,125.159253375695,85.30142970611597,49.966243050039715
6001.0,48.59558067831449,101.7245632065776,118.9568345323741
6002.0,132.65825268114045,98.72730839654722,122.75398901386346
6101.0,67.7866828087167,64.69225181598063,129.15714285714284
6102.0,117.34248424842484,65.07155715571557,132.2137713771377
6201.0,48.39333878218226,78.4807928075194,116.92296689824275
6202.0,137.7914498141264,77.91189591078067,119.69182156133829
6211.0,35.353503184713375,90.56369426751593,100.61942675159236
6212.0,148.76241134751774,92.6823708206687,104.63475177304964
6221.0,47.06521739130435,63.41815856777494,105.78303495311168
6222.0,136.7283105022831,64.26141552511416,108.81506849315069
6301.0,83.9092970521542,68.17517006802721,118.14002267573696
6302.0,101.18882082695252,68.18606431852986,113.86079632465544
6401.0,83.52520385470719,98.84914751667903,140.1923647146034
6402.0,98.62679425837321,92.55741626794259,138.29186602870814
7001.0,79.73284823284823,135.2234927234927,79.57068607068607
7002.0,105.99496981891348,136.27665995975855,79.64889336016097
7011.0,67.29187314172448,128.1005946481665,72.57036669970267
7012.0,118.98496240601504,129.17857142857142,72.69360902255639
7021.0,73.43856655290102,124.14163822525597,70.45563139931741
7022.0,112.42142857142858,124.44285714285714,70.41428571428571
7101.0,80.30181818181818,106.65636363636364,78.10727272727273
7102.0,104.2038789025544,106.73178807947019,78.22847682119205
8101.0,49.153333333333336,105.46444444444444,80.17555555555556
8102.0,137.37951807228916,107.355421686747,80.54417670682732
8111.0,38.06445993031359,103.4904181184669,77.34059233449477
8112.0,149.33253740846865,102.48949379178606,76.9186564788284
8121.0,51.34591439688716,139.36770428015564,50.06342412451362
8122.0,139.4372197309417,138.957399103139,53.3101644245142
8201.0,35.63112100364225,90.51578308377175,67.91521651153379
8202.0,148.65990020412792,86.93433885234747,68.72476752097981
8211.0,54.755629139072845,138.80066225165564,36.13311258278146
8212.0,135.54043807919123,138.7468407750632,37.98188711036226
8301.0,41.46375,96.208125,46.980625
8302.0,144.8820635366882,93.36111892043857,47.76932808546528
9001.0,56.11467537456781,57.55685747214752,41.237226277372265
9002.0,129.71450151057402,57.12839879154078,40.65030211480362
9011.0,63.73125659978881,50.92027455121436,32.05649419218585
9012.0,124.17359470949457,55.103212092583846,30.29829948039679
9021.0,83.38235294117646,87.13235294117646,51.720588235294116
9022.0,104.56280193236715,89.78985507246377,50.90096618357488
9031.0,77.15688888888889,80.8368888888889,53.23866666666667
9032.0,109.38850174216027,81.33507549361208,52.145760743321716
9041.0,68.97461629279812,65.24144037780401,48.01948051948052
9042.0,116.92952646239554,65.96239554317549,46.55961002785515
9051.0,59.91025641025641,64.45042735042735,24.747863247863247
9052.0,125.42883895131087,61.09176029962547,21.739700374531836
9061.0,66.47085320614732,69.72893481717011,22.445416004239533
9062.0,117.27296360485269,67.86915077989602,20.701906412478337
9071.0,81.24683544303798,75.31127733026467,24.26409666283084
9072.0,101.69035846724351,74.74845488257108,23.875772558714463
9081.0,69.70833333333333,90.5,28.430555555555557
9082.0,118.30503144654088,90.48113207547169,28.858490566037737
9100.0,93.00943396226415,85.38679245283019,50.14150943396226
9110.0,93.55263157894737,84.21052631578948,58.780701754385966
9120.0,93.33458646616542,71.90601503759399,64.0984962406015
9130.0,93.26819407008087,57.149595687331534,55.10646900269542
9140.0,93.3659793814433,52.3041237113402,45.149484536082475
9150.0,93.31069958847736,59.84567901234568,36.150205761316876
9160.0,93.10919540229885,69.32758620689656,35.201149425287355
9170.0,92.64285714285714,78.375,38.625
